time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-16_00:58:19,zstd,52428800,65536,1,True,0.00,0.00,0.000,0.000,1091048683,1079.721,493537.2,1102.3,1080.8,1088.3,1074.6,1075.3,1076.3,1071.2,1084.3,1083.2,1060.9,493564.0,493500.0,493740.0,493684.0,493308.0,493492.0,493532.0,493680.0,493100.0,493772.0
23-06-16_00:59:53,zstd,52428800,32768,1,True,0.22,19.81,-25.141,6.002,874881683,808.273,463913.2,819.1,804.8,801.1,809.5,804.6,806.8,806.6,806.3,813.4,810.6,451536.0,475928.0,476512.0,451536.0,475828.0,451380.0,476668.0,451752.0,476508.0,451484.0
23-06-16_01:01:28,zstd,52428800,65536,1,True,3.48,19.87,-17.472,8.028,874246717,891.071,453918.4,885.6,894.5,890.4,892.5,895.7,894.8,883.2,889.6,892.3,892.1,471752.0,471152.0,446232.0,445988.0,446516.0,446296.0,446296.0,471972.0,446708.0,446272.0
23-06-16_01:03:05,zstd,52428800,131072,1,True,7.34,19.76,-7.335,9.602,875508465,1000.521,446147.2,991.4,993.1,992.9,986.9,1004.0,1004.3,1001.7,1021.5,1000.8,1008.7,446320.0,445940.0,446520.0,446208.0,445856.0,446344.0,446332.0,445984.0,445704.0,446264.0
23-06-16_01:04:38,zstd,52428800,65536,1,False,2.91,19.87,-17.645,6.500,874246717,889.201,461456.8,893.5,881.1,890.3,889.2,890.7,889.2,893.6,879.6,881.7,903.1,446604.0,471372.0,446196.0,471644.0,471132.0,446568.0,471604.0,471756.0,471416.0,446276.0
23-06-16_01:06:12,zstd,52428800,65536,1,False,2.99,19.87,-17.392,6.491,874246717,891.940,461503.6,887.2,896.1,895.6,890.8,893.0,892.4,889.9,896.3,889.1,888.9,471112.0,446236.0,471684.0,471544.0,446360.0,446780.0,471632.0,471524.0,471740.0,446424.0
23-06-16_01:07:48,zstd,104857600,131072,1,False,6.78,19.75,-7.947,8.533,875531892,993.913,451425.6,998.8,994.0,982.2,997.5,985.4,991.3,998.7,994.8,997.5,999.0,451240.0,451612.0,451420.0,451620.0,451128.0,451384.0,451260.0,451248.0,451700.0,451644.0
23-06-16_01:09:22,zstd,52428800,65536,1,False,2.99,19.87,-17.913,6.997,874246717,886.315,459005.2,886.7,882.1,884.9,886.8,883.7,887.3,889.5,887.9,886.9,887.3,446276.0,446780.0,471372.0,471520.0,446076.0,446424.0,446652.0,471516.0,471596.0,471840.0
23-06-16_01:10:58,zstd,52428800,262144,1,True,9.74,19.97,-0.092,9.333,873129611,1078.730,447474.8,1088.7,1076.7,1072.6,1078.7,1072.3,1078.2,1067.4,1095.2,1073.6,1083.9,447652.0,447408.0,447704.0,447648.0,447436.0,447244.0,447532.0,447444.0,447340.0,447340.0
23-06-16_01:12:34,zstd,41943040,262144,1,True,10.00,19.97,0.403,9.635,873147715,1084.072,445983.2,1079.2,1074.0,1090.0,1073.4,1086.3,1132.1,1067.3,1076.7,1083.8,1078.0,445808.0,446220.0,445836.0,445876.0,446212.0,445820.0,445828.0,446208.0,446016.0,446008.0
23-06-16_01:14:12,zstd,41943040,262144,2,False,4.07,19.97,-7.363,-0.399,873147715,1000.218,495508.8,1064.5,918.7,941.1,769.0,1063.4,1054.8,1069.9,1063.7,1038.0,1019.1,495676.0,495796.0,495792.0,492916.0,495796.0,495788.0,496072.0,495660.0,496000.0,495592.0
23-06-16_01:15:49,zstd,31457280,262144,1,True,11.62,20.07,1.948,12.840,872122105,1100.752,430165.6,1097.7,1101.3,1084.6,1107.9,1104.5,1109.9,1097.6,1101.5,1106.3,1096.3,429888.0,430072.0,430076.0,430212.0,430188.0,430124.0,430164.0,430284.0,429932.0,430716.0
23-06-16_01:17:25,zstd,31457280,131072,1,True,10.15,19.83,-2.474,13.087,874700825,1053.013,428948.0,1041.0,1058.1,1053.2,1051.9,1050.2,1057.2,1056.1,1054.1,1055.1,1053.2,429152.0,429300.0,428584.0,428900.0,428824.0,428744.0,428696.0,428980.0,428860.0,429440.0
23-06-16_01:18:59,zstd,31457280,65536,1,False,5.49,19.95,-16.444,12.970,873409097,902.167,429524.8,903.1,901.7,902.6,902.9,902.2,897.8,903.6,903.5,906.2,897.9,429768.0,429300.0,429668.0,429432.0,429756.0,428964.0,429516.0,429388.0,429508.0,429948.0
23-06-16_01:20:35,zstd,41943040,131072,1,False,6.00,19.76,-6.553,4.786,875501595,1008.962,469915.6,989.3,993.8,998.3,1014.6,1009.8,1032.6,1019.0,1025.1,1001.4,1005.7,469360.0,469680.0,470036.0,470284.0,470064.0,469720.0,469856.0,469860.0,470344.0,469952.0
23-06-16_01:22:10,zstd,20971520,131072,1,True,10.41,19.99,-3.511,14.741,872979883,1041.816,420784.4,1040.4,1038.9,1040.1,1032.3,1057.4,1045.0,1038.5,1037.5,1033.4,1054.6,422272.0,422276.0,422804.0,421784.0,408916.0,421972.0,422148.0,422084.0,421692.0,421896.0
23-06-16_01:23:46,zstd,20971520,131072,2,False,9.29,19.99,-2.363,10.248,872979883,1054.202,442957.6,1053.9,1060.9,1047.8,1055.2,1062.0,1064.1,1050.8,1048.7,1046.7,1052.0,448224.0,434504.0,448984.0,434364.0,434752.0,435024.0,448928.0,447936.0,448340.0,448520.0
23-06-16_01:25:22,zstd,20971520,131072,2,False,9.32,19.99,-2.183,10.171,872979883,1056.152,443340.8,1063.9,1059.1,1048.9,1052.4,1052.3,1049.6,1060.5,1053.5,1064.9,1056.4,435084.0,434820.0,448144.0,448716.0,448708.0,448488.0,435908.0,449200.0,448544.0,435796.0
23-06-16_01:26:58,zstd,31457280,131072,1,False,10.09,19.83,-2.603,13.032,874700825,1051.621,429218.8,1048.4,1055.5,1039.1,1045.7,1046.5,1048.7,1065.7,1065.0,1051.9,1049.7,429628.0,428964.0,429076.0,428944.0,429160.0,429796.0,429336.0,429348.0,428776.0,429160.0
23-06-16_01:28:34,zstd,20971520,131072,2,False,9.63,19.99,-2.292,11.201,872979883,1054.975,438257.6,1056.9,1055.3,1058.2,1052.7,1055.1,1052.0,1047.7,1054.1,1060.6,1057.0,435772.0,435720.0,435900.0,436044.0,448800.0,435704.0,448528.0,435192.0,435600.0,435316.0
23-06-16_01:30:09,zstd,31457280,131072,1,True,10.11,19.83,-2.529,13.032,874700825,1052.415,429217.6,1048.0,1053.7,1046.7,1053.0,1055.4,1051.0,1050.8,1067.8,1056.1,1041.8,429064.0,428988.0,429456.0,429192.0,429272.0,429100.0,429352.0,429432.0,429440.0,428880.0
23-06-16_01:31:46,zstd,31457280,262144,1,True,11.68,20.07,2.102,12.865,872122105,1102.421,430042.4,1078.7,1098.8,1099.8,1102.0,1110.8,1104.0,1104.4,1103.4,1096.5,1125.7,430052.0,430068.0,429520.0,429892.0,430180.0,429792.0,429780.0,430264.0,430452.0,430424.0
23-06-16_01:33:23,zstd,20971520,262144,1,True,11.33,20.21,-0.513,14.284,870598605,1074.178,423041.6,1089.6,1056.7,1047.5,1091.7,1075.1,1088.6,1059.9,1084.6,1082.4,1065.6,422932.0,422940.0,422648.0,423124.0,423228.0,423416.0,423508.0,422648.0,423324.0,422648.0
23-06-16_01:35:00,zstd,20971520,262144,2,True,12.69,20.21,3.876,13.997,870598605,1121.567,424456.0,1121.0,1129.6,1125.5,1123.5,1122.7,1124.0,1120.8,1112.1,1125.5,1110.9,423520.0,423324.0,423040.0,422680.0,422828.0,423340.0,423240.0,435992.0,423700.0,422896.0
23-06-16_01:36:36,zstd,20971520,262144,3,False,10.13,20.21,4.088,6.084,870598605,1123.858,463508.8,1120.6,1127.0,1112.7,1111.9,1127.9,1126.7,1132.3,1126.0,1126.1,1127.4,463808.0,463632.0,463392.0,463632.0,463452.0,463384.0,463352.0,463168.0,463820.0,463448.0
23-06-16_01:38:12,zstd,20971520,131072,2,False,9.25,19.99,-2.390,10.155,872979883,1053.918,443418.8,1055.6,1044.2,1058.5,1056.0,1060.1,1056.7,1057.2,1047.0,1053.9,1050.1,449184.0,448596.0,435468.0,435976.0,435212.0,435788.0,448224.0,448776.0,448520.0,448444.0
23-06-16_01:39:48,zstd,20971520,131072,2,False,9.64,19.99,-2.347,11.276,872979883,1054.377,437884.0,1048.9,1054.2,1056.5,1062.4,1060.0,1053.8,1053.0,1051.3,1048.4,1055.4,448700.0,434372.0,435792.0,434704.0,434756.0,434840.0,435860.0,435508.0,448712.0,435596.0
23-06-16_01:41:24,zstd,20971520,131072,2,False,9.39,19.99,-2.509,10.705,872979883,1052.635,440705.6,1051.5,1050.6,1047.4,1058.7,1053.1,1054.2,1058.4,1054.3,1055.9,1042.5,435740.0,449180.0,448800.0,435580.0,448824.0,435212.0,434952.0,435596.0,434568.0,448604.0
23-06-16_01:43:02,zstd,20971520,262144,3,False,10.01,20.21,3.705,6.114,870598605,1119.724,463361.2,1128.7,1124.4,1127.3,1107.3,1112.1,1128.9,1110.9,1121.5,1128.0,1108.3,463556.0,463420.0,463252.0,463648.0,463248.0,463216.0,463260.0,463748.0,463012.0,463252.0
23-06-16_01:44:38,zstd,20971520,262144,3,False,8.93,20.21,0.468,6.121,870598605,1084.777,463329.2,1115.8,1130.5,1129.9,1129.8,1126.4,1129.6,1121.0,706.6,1126.3,1131.7,462980.0,463088.0,463832.0,463640.0,463168.0,463352.0,463560.0,463348.0,463356.0,462968.0
23-06-16_01:46:08,zstd,20971520,524288,2,True,15.06,20.74,16.193,8.258,864817156,1254.563,452778.8,1256.6,1260.1,1251.5,1270.1,1241.6,1245.5,1270.5,1262.7,1247.7,1239.4,450316.0,450780.0,450112.0,450180.0,450544.0,449620.0,450944.0,449912.0,450116.0,475264.0
23-06-16_01:47:38,zstd,31457280,524288,2,False,3.58,20.66,-13.338,3.408,865608709,935.710,476716.4,1168.0,1151.1,1073.2,1002.1,965.3,898.1,784.9,742.5,781.1,790.7,477064.0,476908.0,476464.0,476780.0,477268.0,475928.0,477264.0,476928.0,476316.0,476244.0
23-06-16_01:49:07,zstd,20971520,524288,1,True,15.54,20.74,13.609,12.282,864817156,1226.663,432922.0,1217.1,1209.8,1246.3,1211.9,1242.0,1215.2,1235.0,1229.9,1227.5,1231.9,425848.0,426260.0,437612.0,425788.0,437560.0,425244.0,437088.0,438416.0,438036.0,437368.0
23-06-16_01:50:35,zstd,31457280,524288,1,False,14.54,20.66,14.653,8.311,865608709,1237.932,452517.2,1267.9,1240.0,1225.1,1234.7,1244.0,1233.0,1234.7,1227.6,1242.8,1229.5,456896.0,457188.0,436808.0,456120.0,456092.0,456240.0,456796.0,456312.0,436716.0,456004.0
23-06-16_01:52:04,zstd,31457280,524288,1,False,14.37,20.66,14.074,8.381,865608709,1231.679,452175.2,1241.4,1233.9,1234.7,1240.0,1231.3,1205.7,1226.1,1230.8,1240.0,1232.9,436716.0,456392.0,455832.0,436712.0,456112.0,456244.0,455840.0,456128.0,455848.0,455928.0
23-06-16_01:53:32,zstd,31457280,524288,1,False,14.79,20.66,14.997,8.713,865608709,1241.642,450535.6,1250.8,1277.9,1228.9,1249.4,1243.8,1252.0,1243.9,1209.2,1234.6,1225.9,437596.0,455844.0,456568.0,436520.0,456032.0,437320.0,456508.0,455848.0,456580.0,456540.0
23-06-16_01:55:03,zstd,20971520,524288,2,True,14.79,20.74,16.412,7.222,864817156,1256.924,457892.4,1258.0,1263.4,1254.7,1253.2,1251.2,1256.3,1253.4,1273.0,1253.6,1252.5,450352.0,475644.0,475904.0,450316.0,450652.0,450120.0,450308.0,475172.0,450396.0,450060.0
23-06-16_01:56:32,zstd,31457280,524288,2,False,3.03,20.66,-14.967,3.383,865608709,918.123,476841.6,1167.6,1168.2,990.4,944.3,893.3,772.9,782.2,782.6,850.2,829.7,477092.0,476740.0,476792.0,476740.0,476504.0,477248.0,476984.0,476816.0,477184.0,476316.0
23-06-16_01:58:10,zstd,20971520,262144,2,False,12.40,20.21,3.814,13.193,870598605,1120.907,428424.0,1128.2,1123.9,1125.0,1110.7,1120.2,1117.5,1128.3,1117.4,1117.7,1120.2,423036.0,423324.0,422936.0,436000.0,436392.0,423428.0,423436.0,436672.0,435980.0,423036.0
23-06-16_01:59:41,zstd,31457280,524288,2,False,-1.09,20.66,-27.307,3.383,865608709,784.878,476840.8,793.5,701.7,844.2,777.7,843.2,782.7,734.4,859.4,728.8,783.3,476776.0,476504.0,476524.0,477176.0,476708.0,476756.0,477080.0,477172.0,476916.0,476796.0
23-06-16_02:01:11,zstd,31457280,524288,2,False,1.20,20.66,-20.445,3.367,865608709,858.974,476918.0,1143.0,863.1,847.5,832.8,819.5,824.3,863.4,812.8,870.1,713.3,476812.0,476820.0,477456.0,476776.0,476980.0,476480.0,477080.0,477260.0,476816.0,476700.0
23-06-16_02:02:48,zstd,20971520,262144,2,False,12.37,20.21,3.696,13.203,870598605,1119.627,428374.0,1122.0,1121.3,1120.9,1121.7,1108.4,1116.8,1125.6,1112.5,1126.0,1120.9,423200.0,423428.0,423236.0,436280.0,423420.0,435996.0,423040.0,436084.0,422956.0,436100.0
23-06-16_02:04:16,zstd,31457280,524288,2,False,-0.15,20.66,-24.481,3.356,865608709,815.398,476972.0,960.5,757.2,795.3,797.2,795.6,746.0,785.8,928.1,742.9,845.4,476884.0,476872.0,477084.0,477168.0,477432.0,476976.0,476728.0,476868.0,477112.0,476596.0
23-06-16_02:05:47,zstd,20971520,524288,3,True,14.78,20.74,17.619,5.993,864817156,1269.960,463959.6,1268.4,1270.3,1274.8,1266.2,1265.1,1264.1,1272.6,1268.2,1278.6,1271.3,463552.0,463936.0,463908.0,464020.0,463644.0,464136.0,464216.0,463852.0,464212.0,464120.0
23-06-16_02:07:25,zstd,20971520,262144,3,False,10.18,20.21,4.241,6.088,870598605,1125.515,463492.4,1122.7,1130.0,1126.3,1133.8,1115.6,1126.5,1120.3,1122.4,1125.5,1132.2,463172.0,463636.0,463544.0,463552.0,463800.0,463368.0,463444.0,463400.0,463444.0,463564.0
23-06-16_02:08:53,zstd,20971520,524288,4,False,12.27,20.74,15.509,0.569,864817156,1247.176,490727.6,957.5,1279.7,1269.9,1277.6,1284.0,1284.7,1287.6,1280.1,1275.5,1275.3,489672.0,489856.0,489284.0,489856.0,489916.0,501184.0,489376.0,489668.0,488508.0,489956.0
23-06-16_02:10:22,zstd,31457280,524288,3,False,7.36,20.66,2.119,-0.703,865608709,1102.600,497005.6,948.5,798.6,1167.0,1164.4,1159.3,1141.9,1177.1,1155.5,1134.5,1179.2,497384.0,496780.0,496672.0,497016.0,496680.0,497084.0,497084.0,496972.0,497104.0,497280.0
23-06-16_02:11:51,zstd,31457280,524288,3,False,7.62,20.66,2.879,-0.696,865608709,1110.803,496970.8,1091.4,812.7,1122.3,1166.6,1130.2,1163.6,1147.6,1153.3,1147.5,1172.9,496776.0,496768.0,496932.0,496876.0,496916.0,496780.0,496872.0,497072.0,497220.0,497496.0
23-06-16_02:13:24,zstd,20971520,1048576,3,True,16.37,20.77,21.119,7.231,864455682,1307.752,457848.0,1311.7,1304.5,1316.0,1309.7,1309.7,1328.1,1281.6,1311.4,1303.0,1301.9,458040.0,458320.0,458320.0,457720.0,457468.0,457768.0,457664.0,457752.0,457668.0,457760.0
23-06-16_02:14:57,zstd,20971520,1048576,2,True,17.85,20.77,20.961,11.815,864455682,1306.046,435227.2,1304.9,1309.4,1307.5,1294.1,1311.6,1301.5,1312.1,1318.8,1308.0,1292.5,435340.0,435324.0,435144.0,434720.0,434952.0,435292.0,435476.0,434944.0,435668.0,435412.0
23-06-16_02:16:29,zstd,20971520,2097152,2,True,17.75,20.77,20.903,11.587,864455682,1305.412,436351.6,1307.8,1302.3,1304.3,1296.3,1318.2,1293.9,1301.7,1318.1,1308.0,1303.7,435032.0,435156.0,435324.0,435228.0,435340.0,435328.0,435128.0,446076.0,435672.0,435232.0
23-06-16_02:18:03,zstd,20971520,2097152,3,False,8.18,20.77,-3.510,7.286,864455682,1041.821,457576.0,1302.4,1306.7,1309.1,1253.6,934.0,895.1,931.7,816.6,871.3,797.9,457284.0,457560.0,457444.0,457472.0,457672.0,457652.0,457268.0,458196.0,457464.0,457748.0
23-06-16_02:19:35,zstd,20971520,4194304,2,True,17.90,20.77,21.595,11.329,864455682,1312.883,437624.0,1323.0,1308.4,1310.5,1311.0,1312.0,1315.7,1315.8,1310.9,1313.9,1307.4,435320.0,435768.0,446556.0,435768.0,435332.0,435524.0,446656.0,434952.0,435420.0,434944.0
23-06-16_02:21:09,zstd,31457280,4194304,2,False,4.68,20.72,-10.971,4.289,865028901,961.270,472370.4,1278.0,1263.7,1201.0,1067.3,858.7,790.3,789.9,786.2,784.2,793.4,473496.0,471212.0,471396.0,473584.0,471120.0,471504.0,471812.0,473060.0,473372.0,473148.0
23-06-16_02:22:43,zstd,20971520,4194304,3,False,4.16,20.77,-15.576,7.280,864455682,911.539,457608.0,1301.0,1243.3,988.9,793.7,791.6,794.9,829.1,798.2,786.2,788.6,457540.0,457856.0,457472.0,457468.0,457664.0,457368.0,457332.0,457660.0,458048.0,457672.0
23-06-16_02:24:15,zstd,20971520,4194304,3,False,16.44,20.77,21.300,7.239,864455682,1309.702,457810.0,1310.6,1309.1,1311.1,1311.5,1299.4,1292.0,1315.1,1320.8,1308.8,1318.7,457472.0,457764.0,457468.0,457756.0,457936.0,458108.0,457816.0,458116.0,458000.0,457664.0
23-06-16_02:25:48,zstd,20971520,2097152,2,True,17.95,20.77,21.268,11.799,864455682,1309.357,435306.4,1306.3,1308.4,1300.9,1309.5,1310.6,1316.6,1314.7,1310.9,1310.5,1305.2,435136.0,435332.0,435328.0,435324.0,435324.0,435320.0,435512.0,435428.0,434944.0,435416.0
23-06-16_02:27:19,zstd,20971520,2097152,1,True,19.34,20.77,21.120,16.117,864455682,1307.757,413992.0,1308.7,1314.7,1303.5,1312.0,1309.6,1290.9,1306.5,1314.9,1310.5,1306.2,411664.0,412644.0,413248.0,412388.0,413904.0,423556.0,413812.0,413540.0,412492.0,412672.0
23-06-16_02:28:53,zstd,20971520,1048576,1,True,19.20,20.77,20.723,16.120,864455682,1303.476,413976.8,1296.5,1309.4,1293.4,1304.0,1310.5,1301.9,1308.3,1296.8,1305.0,1309.0,413440.0,412828.0,423508.0,412368.0,412668.0,413140.0,412736.0,413064.0,413060.0,412956.0
23-06-16_02:30:23,zstd,20971520,524288,1,False,15.65,20.74,14.363,11.858,864817156,1234.797,435012.0,1224.4,1237.5,1267.6,1225.2,1226.4,1240.1,1238.7,1224.0,1237.1,1227.0,436988.0,437480.0,425344.0,437436.0,437864.0,436840.0,437688.0,425588.0,437804.0,437088.0
23-06-16_02:31:52,zstd,20971520,524288,1,True,15.63,20.74,13.858,12.299,864817156,1229.347,432838.8,1239.6,1213.3,1230.7,1222.5,1254.0,1238.4,1225.6,1223.2,1212.6,1233.7,437924.0,425044.0,438264.0,425328.0,437800.0,437376.0,438076.0,437572.0,426044.0,424960.0
23-06-16_02:33:22,zstd,20971520,524288,2,False,15.04,20.74,16.639,7.734,864817156,1259.377,455368.8,1254.0,1258.6,1259.0,1259.1,1267.4,1247.5,1264.2,1268.4,1251.6,1264.0,450404.0,450200.0,450388.0,449772.0,450728.0,450256.0,475644.0,450256.0,450304.0,475736.0
23-06-16_02:34:55,zstd,20971520,1048576,1,True,19.14,20.77,21.025,15.636,864455682,1306.730,416368.4,1304.4,1319.4,1306.3,1302.8,1280.7,1312.0,1309.5,1309.8,1310.5,1311.9,423808.0,413336.0,412736.0,412868.0,435140.0,412548.0,413824.0,413248.0,413064.0,413112.0
23-06-16_02:36:26,zstd,31457280,1048576,1,False,13.35,20.73,12.676,6.655,864908320,1216.586,460694.0,1220.1,1220.7,1219.3,1204.9,1225.7,1239.1,1217.5,1221.4,1208.9,1188.3,465208.0,466808.0,466164.0,465780.0,448584.0,448100.0,466440.0,466248.0,465016.0,448592.0
23-06-16_02:37:59,zstd,20971520,2097152,1,True,19.35,20.77,20.955,16.318,864455682,1305.981,413001.6,1309.2,1307.1,1305.1,1302.1,1308.9,1303.3,1308.7,1307.1,1303.3,1304.8,412672.0,413248.0,413308.0,412676.0,413332.0,413244.0,412760.0,412872.0,413328.0,412576.0
23-06-16_02:39:34,zstd,20971520,4194304,1,True,19.17,20.77,20.625,16.120,864455682,1302.417,413979.2,1297.3,1305.2,1297.3,1320.1,1303.0,1296.0,1307.7,1301.6,1302.4,1293.5,412484.0,413240.0,424464.0,411900.0,412872.0,412996.0,412672.0,413316.0,413128.0,412720.0
23-06-16_02:41:08,zstd,31457280,4194304,1,False,15.89,20.72,18.739,8.217,865028901,1282.045,452984.0,1284.4,1293.3,1269.0,1286.6,1280.7,1285.7,1273.9,1294.2,1280.1,1272.5,453892.0,452904.0,452440.0,452524.0,453412.0,453752.0,452716.0,452536.0,453140.0,452524.0
23-06-16_02:42:42,zstd,31457280,4194304,1,False,15.98,20.72,19.057,8.178,865028901,1285.483,453176.8,1291.5,1281.5,1291.4,1293.1,1264.7,1280.1,1281.2,1300.1,1293.0,1278.3,453680.0,452304.0,452832.0,453032.0,452724.0,453156.0,455352.0,452480.0,453492.0,452716.0
23-06-16_02:44:16,zstd,20971520,4194304,2,False,17.93,20.77,21.222,11.796,864455682,1308.855,435320.4,1312.5,1303.9,1309.0,1312.6,1312.1,1304.2,1313.5,1302.3,1301.7,1316.7,435416.0,435392.0,435196.0,435144.0,435048.0,434948.0,435036.0,435672.0,435672.0,435680.0
23-06-16_02:45:49,zstd,31457280,4194304,1,False,16.09,20.72,19.292,8.258,865028901,1288.019,452782.0,1286.9,1283.7,1279.3,1288.6,1285.9,1292.0,1288.7,1279.5,1307.0,1288.7,452936.0,452948.0,453320.0,452792.0,452488.0,452296.0,451656.0,454660.0,452276.0,452448.0
23-06-16_02:47:22,zstd,20971520,8388608,1,True,19.29,20.77,20.807,16.302,864455682,1304.377,413081.2,1303.3,1306.7,1304.8,1307.1,1310.1,1292.8,1307.6,1308.2,1296.9,1306.3,412756.0,413076.0,413056.0,413152.0,412956.0,412280.0,412928.0,413060.0,413336.0,414212.0
23-06-16_02:48:57,zstd,31457280,8388608,1,False,15.88,20.72,18.818,8.114,865028901,1282.904,453489.2,1289.7,1279.6,1286.7,1271.8,1297.7,1278.8,1286.8,1285.6,1265.1,1287.3,452860.0,454552.0,452664.0,452216.0,452752.0,452868.0,455068.0,454592.0,454488.0,452832.0
23-06-16_02:50:29,zstd,20971520,8388608,2,False,17.71,20.77,20.785,11.572,864455682,1304.146,436425.6,1306.8,1302.6,1308.0,1300.8,1314.6,1293.4,1309.0,1311.9,1293.4,1301.1,435672.0,435420.0,435116.0,435228.0,435008.0,435572.0,435320.0,435228.0,446744.0,434948.0
23-06-16_02:52:02,zstd,20971520,8388608,2,True,17.81,20.77,20.856,11.809,864455682,1304.903,435255.6,1306.9,1304.4,1308.8,1292.5,1307.1,1308.0,1305.1,1301.4,1309.5,1305.3,435416.0,435140.0,435032.0,435328.0,435660.0,435216.0,435272.0,435416.0,435128.0,434948.0
23-06-16_02:53:36,zstd,20971520,8388608,3,False,15.99,20.77,19.948,7.251,864455682,1295.105,457752.0,1301.9,1284.1,1306.2,1292.5,1280.0,1305.4,1276.4,1297.7,1295.3,1311.5,457700.0,458012.0,457748.0,457128.0,457740.0,457744.0,458108.0,457940.0,457664.0,457736.0
23-06-16_02:55:08,zstd,20971520,8388608,1,True,19.24,20.77,21.041,15.907,864455682,1306.909,415031.2,1300.8,1307.1,1308.9,1308.1,1302.1,1303.2,1303.3,1307.0,1321.2,1307.4,412748.0,413692.0,412568.0,423728.0,412864.0,423768.0,413148.0,413260.0,412440.0,412096.0
23-06-16_02:56:44,zstd,31457280,8388608,1,False,15.78,20.72,18.441,8.193,865028901,1278.837,453104.0,1278.3,1274.9,1279.4,1283.5,1258.5,1282.4,1284.9,1282.9,1283.0,1280.5,454036.0,451880.0,454400.0,454592.0,453968.0,451512.0,452580.0,452644.0,452752.0,452676.0
23-06-16_02:58:17,zstd,31457280,8388608,1,False,15.92,20.72,18.831,8.224,865028901,1283.038,452947.2,1279.3,1285.6,1265.3,1286.4,1293.4,1287.1,1278.5,1283.7,1285.0,1286.1,453996.0,451900.0,451756.0,452560.0,452000.0,452700.0,453136.0,454784.0,452436.0,454204.0
23-06-16_02:59:50,zstd,20971520,8388608,2,True,17.91,20.77,21.387,11.572,864455682,1310.638,436425.2,1301.0,1311.2,1308.5,1304.1,1303.3,1311.6,1315.2,1318.9,1309.9,1322.6,435036.0,435136.0,446724.0,435604.0,435324.0,435420.0,435328.0,435712.0,434832.0,435136.0
23-06-16_03:01:21,zstd,20971520,16777216,2,True,17.58,20.77,20.825,11.142,864455678,1304.576,438545.6,1312.7,1301.8,1295.4,1297.5,1312.1,1305.2,1307.5,1302.8,1312.3,1298.5,434940.0,446164.0,434908.0,435336.0,446544.0,435380.0,435176.0,435416.0,446456.0,435136.0
23-06-16_03:02:55,zstd,20971520,8388608,2,True,17.66,20.77,20.663,11.558,864455682,1302.824,436494.0,1304.7,1300.3,1306.3,1311.6,1293.2,1305.4,1303.9,1297.3,1301.5,1304.2,446356.0,435572.0,435324.0,435328.0,435332.0,435416.0,435524.0,435144.0,435424.0,435520.0
